Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
3,147340,147272,147291,147261,147349
10,147490,147488,147510,147481,147569
1,147780,147704,147729,147700,147790
7,147920,147921,147948,147920,148010
9,148180,148137,148167,148140,148231
2,148250,148353,148386,148359,148452
8,148470,148570,148605,148579,148672
5,148760,148786,148824,148799,148893
6,148980,149002,149043,149018,149113
3,149250,149219,149262,149238,149334
4,149420,149435,149481,149458,149554
10,149750,149651,149700,149677,149775
7,150120,150116,150128,150093,150216
1,150360,150335,150346,150315,150437
9,150600,150554,150565,150536,150657
8,150750,150773,150784,150757,150878
2,150990,150991,151002,150979,151098
6,151180,151210,151221,151200,151319
5,151370,151429,151440,151421,151540
4,151640,151648,151658,151643,151760
3,151920,151867,151877,151864,151981
10,152030,152086,152096,152085,152201
7,152290,152305,152314,152307,152422
9,152590,152524,152533,152528,152642
1,152770,152743,152752,152749,152863
2,152950,152961,152970,152971,153084
8,153110,153180,153189,153192,153304
5,153360,153399,153408,153413,153525
6,153580,153618,153626,153635,153745
3,153860,153837,153845,153856,153966
4,154070,154056,154064,154077,154186
10,154380,154275,154283,154299,154407
9,154850,154748,154738,154729,154848
7,155040,154967,154958,154951,155069
2,155200,155187,155177,155173,155289
1,155390,155406,155396,155395,155510
5,155620,155625,155615,155617,155731
8,155800,155845,155834,155838,155951
3,156070,156064,156054,156060,156172
6,156250,156283,156273,156282,156392
4,156500,156503,156492,156504,156613
10,156630,156722,156711,156726,156833
9,156940,156941,156930,156947,157054
2,157170,157161,157149,157169,157275
7,157440,157380,157369,157391,157495
5,157620,157599,157588,157613,157716
1,157870,157819,157807,157835,157936
3,158030,158038,158026,158056,158157
8,158210,158257,158245,158278,158377
4,158460,158477,158465,158500,158598
6,158660,158696,158684,158722,158819
10,158980,158916,158903,158944,159039
2,159360,159375,159360,159357,159480
9,159550,159595,159579,159579,159701
5,159890,159815,159799,159800,159921
7,160060,160034,160019,160022,160142
3,160340,160254,160238,160243,160363
1,160480,160474,160458,160465,160583
4,160700,160693,160678,160686,160804
8,160870,160913,160898,160908,161024
6,161070,161133,161117,161129,161245
10,161280,161352,161337,161351,161465
2,161490,161572,161557,161572,161686
5,161770,161792,161776,161794,161907
9,161990,162011,161996,162015,162127
3,162280,162231,162216,162237,162348
7,162490,162451,162436,162458,162568
4,162710,162670,162655,162680,162789
1,162890,162890,162875,162901,163009
6,163100,163110,163095,163123,163230
8,163280,163329,163314,163344,163451
10,163630,163549,163534,163566,163671
5,163980,164005,163987,163973,164112
2,164200,164224,164207,164196,164333
3,164370,164444,164427,164419,164553
9,164750,164664,164647,164641,164774
4,164930,164883,164867,164864,164995
7,165110,165103,165088,165087,165215
6,165370,165322,165308,165309,165436
1,165550,165542,165528,165532,165656
8,165720,165761,165748,165755,165877
10,165940,165981,165968,165978,166098
5,166220,166200,166188,166200,166318
3,166410,166420,166408,166423,166539
2,166600,166639,166628,166646,166759
4,166850,166859,166848,166869,166980
9,167070,167078,167068,167091,167200
6,167260,167298,167288,167314,167421
7,167510,167518,167509,167537,167642
8,167700,167737,167729,167759,167862
1,167990,167957,167949,167982,168083
10,168250,168176,168169,168205,168303
3,168700,168658,168640,168645,168744
5,168860,168879,168861,168868,168965
4,169180,169101,169082,169091,169186
2,169360,169322,169303,169315,169406
6,169580,169543,169524,169538,169627
9,169800,169764,169745,169761,169847
8,169920,169985,169966,169984,170068
7,170180,170206,170187,170207,170288
1,170440,170427,170407,170430,170509
10,170580,170648,170628,170653,170730
3,170890,170869,170849,170877,170950
4,171130,171090,171070,171100,171171
5,171330,171311,171291,171323,171391
6,171570,171532,171512,171546,171612
2,171790,171753,171733,171769,171832
8,171910,171974,171954,171992,172053
9,172180,172195,172175,172215,172274
1,172380,172416,172396,172439,172494
7,172590,172637,172617,172662,172715
10,172930,172858,172838,172885,172935
4,173310,173315,173295,173296,173376
3,173550,173536,173516,173519,173597
6,173770,173756,173737,173741,173818
5,174020,173977,173959,173964,174038
8,174180,174198,174180,174186,174259
2,174340,174419,174402,174409,174479
1,174630,174639,174623,174631,174700
9,174890,174860,174844,174854,174920
7,175090,175081,175066,175076,175141
10,175260,175302,175287,175299,175362
4,175500,175523,175508,175521,175582
6,175750,175743,175730,175744,175803
3,176000,175964,175951,175966,176023
8,176140,176185,176173,176189,176244
5,176330,176406,176394,176411,176465
1,176630,176626,176615,176634,176685
2,176900,176847,176837,176856,176906
7,177050,177068,177058,177079,177126
9,177250,177289,177279,177301,177347
10,177610,177509,177501,177524,177567
6,178020,177970,177950,177953,178009
4,178210,178190,178171,178175,178229
8,178360,178410,178393,178397,178450
3,178680,178630,178614,178618,178670
1,178830,178850,178836,178840,178891
5,179040,179070,179057,179062,179111
7,179300,179290,179279,179284,179332
2,179530,179510,179500,179506,179553
9,179770,179730,179722,179727,179773
10,179960,179950,179943,179949,179994
6,180090,180170,180165,180171,180214
8,180350,180390,180386,180393,180435
4,180570,180610,180608,180614,180655
1,180850,180830,180829,180836,180876
3,181060,181050,181051,181058,181097
7,181260,181270,181272,181280,181317
5,181470,181490,181494,181502,181538
9,181730,181710,181715,181723,181758
2,181900,181930,181937,181945,181979
10,182220,182150,182158,182167,182199
8,182570,182606,182585,182583,182641
6,182770,182824,182806,182803,182861
1,183060,183041,183027,183023,183082
4,183320,183259,183248,183243,183302
7,183500,183477,183469,183463,183523
3,183740,183695,183690,183683,183743
9,183950,183913,183911,183903,183964
5,184060,184131,184132,184124,184185
2,184310,184348,184353,184344,184405
10,184510,184566,184574,184564,184626
8,184750,184784,184795,184784,184846
1,185100,185002,185016,185004,185067
6,185210,185220,185237,185224,185288
7,185530,185438,185458,185445,185508
4,185630,185655,185679,185665,185729
9,185890,185873,185900,185885,185949
3,186110,186091,186121,186105,186170
2,186310,186309,186342,186325,186390
5,186360,186527,186563,186545,186611
10,186800,186745,186784,186765,186832
1,187210,187202,187192,187162,187273
8,187390,187418,187412,187383,187493
6,187650,187634,187632,187603,187714
4,187910,187851,187852,187824,187934
7,188090,188067,188072,188044,188155
3,188350,188284,188292,188264,188376
9,188410,188500,188512,188485,188596
5,188620,188717,188732,188705,188817
2,188860,188933,188952,188926,189037
10,189110,189149,189172,189146,189258
1,189430,189366,189392,189367,189478
6,189660,189582,189612,189587,189699
8,189770,189799,189831,189808,189920
7,190070,190015,190051,190028,190140
4,190250,190232,190271,190249,190361
9,190500,190448,190491,190469,190581
3,190580,190665,190711,190689,190802
2,190820,190881,190931,190910,191022
5,191100,191097,191151,191130,191243
10,191350,191314,191371,191351,191464
6,191810,191791,191803,191781,191905
1,192040,192011,192022,192002,192125
8,192190,192231,192242,192223,192346
4,192530,192451,192462,192445,192566
7,192600,192671,192682,192666,192787
3,192960,192890,192901,192887,193008
9,193160,193110,193121,193108,193228
5,193310,193330,193341,193330,193449
2,193550,193550,193560,193551,193669
10,193720,193770,193780,193772,193890
6,193990,193990,194000,193994,194110
8,194140,194210,194220,194215,194331
1,194450,194430,194439,194436,194552
7,194610,194649,194659,194658,194772
4,194780,194869,194879,194879,194993
9,195110,195089,195098,195100,195213
3,195310,195309,195318,195321,195434
2,195590,195529,195538,195543,195655
5,195780,195749,195758,195764,195875
10,196030,195969,195977,195985,196096
8,196340,196415,196416,196397,196537
6,196630,196636,196635,196618,196757
7,196900,196856,196855,196840,196978
1,197060,197076,197075,197061,197199
9,197310,197296,197295,197283,197419
4,197490,197516,197514,197504,197640
2,197720,197736,197734,197726,197860
3,197920,197956,197954,197947,198081
5,198160,198177,198174,198169,198301
10,198380,198397,198393,198390,198522
8,198600,198617,198613,198612,198743
7,198820,198837,198833,198833,198963
6,199060,199057,199053,199055,199184
9,199270,199277,199272,199276,199404
1,199520,199497,199492,199498,199625
2,199750,199717,199712,199719,199845
4,199870,199938,199932,199941,200066
5,200190,200158,200151,200162,200287
3,200340,200378,200371,200384,200507
10,200690,200598,200591,200605,200728
7,201040,201048,201039,201034,201169
8,201190,201268,201259,201255,201389
9,201490,201488,201479,201476,201610
6,201770,201708,201699,201697,201831
2,201870,201928,201919,201919,202051
1,202160,202148,202139,202140,202272
5,202440,202369,202359,202361,202492
4,202640,202589,202579,202583,202713
3,202860,202809,202799,202804,202933
10,202980,203029,203019,203025,203154
7,203180,203249,203239,203247,203375
9,203400,203469,203459,203468,203595
8,203680,203690,203679,203689,203816
2,203880,203910,203900,203911,204036
6,204040,204130,204120,204132,204257
5,204370,204350,204340,204353,204477
1,204590,204570,204560,204575,204698
3,204800,204790,204780,204796,204919
4,205020,205011,205000,205017,205139
10,205320,205231,205220,205238,205360
9,205660,205675,205658,205639,205801
7,205920,205893,205878,205861,206022
2,206110,206112,206097,206083,206242
8,206270,206330,206317,206304,206463
5,206520,206548,206537,206526,206683
6,206830,206767,206757,206748,206904
3,207080,206985,206977,206970,207124
1,207220,207203,207197,207192,207345
4,207430,207422,207417,207413,207566
10,207610,207640,207637,207635,207786
9,207810,207858,207857,207857,208007
2,207980,208077,208077,208079,208227
7,208280,208295,208297,208300,208448
5,208480,208513,208517,208522,208668
8,208710,208732,208737,208744,208889
3,208920,208950,208957,208966,209110
6,209140,209168,209177,209188,209330
4,209390,209387,209396,209409,209551
1,209670,209605,209616,209631,209771
10,209890,209823,209836,209853,209992
2,210230,210294,210293,210280,210433
9,210520,210515,210513,210503,210654
5,210800,210737,210734,210726,210874
7,210960,210958,210954,210949,211095
3,211230,211179,211175,211172,211315
8,211360,211401,211395,211396,211536
4,211660,211622,211615,211619,211756
6,211840,211843,211836,211842,211977
1,212050,212064,212056,212065,212198
10,212230,212286,212277,212288,212418
2,212460,212507,212497,212512,212639
9,212910,212728,212718,212735,212859
5,212940,212950,212938,212958,213080
3,213150,213171,213158,213181,213300
7,213420,213392,213379,213404,213521
4,213640,213613,213599,213628,213742
8,213770,213835,213820,213851,213962
1,214040,214056,214040,214074,214183
6,214270,214277,214261,214297,214403
10,214520,214499,214481,214520,214624
5,215140,214977,214947,214940,215065
2,215270,215196,215168,215165,215286
3,215440,215416,215389,215389,215506
9,215640,215635,215610,215613,215727
4,215900,215855,215831,215837,215947
7,216030,216074,216052,216061,216168
1,216240,216294,216273,216285,216389
8,216370,216513,216494,216510,216609
6,216660,216733,216715,216734,216830
10,216920,216952,216936,216958,217050
5,217290,217172,217157,217182,217271
3,217480,217391,217378,217406,217491
2,217730,217610,217599,217630,217712
4,217890,217830,217820,217855,217933
9,218010,218049,218041,218079,218153
1,218290,218269,218262,218303,218374
7,218390,218488,218483,218527,218594
6,218650,218708,218704,218751,218815
8,218870,218927,218925,218975,219035
10,219190,219147,219146,219200,219256
3,219740,219647,219624,219631,219697
5,219900,219869,219846,219855,219918
4,220190,220091,220068,220080,220138
2,220400,220312,220290,220304,220359
1,220520,220534,220512,220529,220579
9,220780,220756,220734,220754,220800
6,220980,220977,220956,220978,221021
7,221130,221199,221178,221203,221241
8,221330,221421,221400,221428,221462
10,221550,221642,221622,221652,221682
3,221870,221864,221844,221877,221903
4,222120,222086,222066,222101,222123
5,222420,222307,222288,222326,222344
1,222510,222529,222510,222551,222565
2,222810,222751,222732,222775,222785
6,223020,222972,222954,223000,223006
9,223180,223194,223176,223225,223226
8,223340,223416,223398,223449,223447
7,223610,223638,223620,223674,223667
10,223890,223859,223842,223898,223888
4,224290,224332,224314,224322,224329
3,224560,224555,224537,224546,224550
1,224740,224779,224760,224771,224770
5,224970,225002,224983,224995,224991
6,225240,225225,225205,225219,225212
8,225600,225448,225428,225444,225432
2,225730,225672,225651,225668,225653
9,225930,225895,225874,225892,225873
7,226100,226118,226097,226117,226094
10,226260,226341,226319,226341,226314
4,226510,226565,226542,226565,226535
1,226790,226788,226765,226789,226756
3,226960,227011,226988,227014,226976
6,227190,227234,227211,227238,227197
5,227440,227458,227433,227462,227417
8,227570,227681,227656,227687,227638
7,228040,227904,227879,227911,227858
2,228260,228128,228102,228135,228079
9,228260,228351,228325,228360,228300
10,228620,228574,228547,228584,228520
1,229000,229022,229005,229030,228961
4,229250,229245,229228,229251,229182
6,229460,229468,229452,229473,229402
3,229670,229691,229675,229694,229623
8,229830,229914,229898,229916,229844
5,229990,230137,230121,230137,230064
7,230230,230360,230344,230359,230285
9,230850,230584,230568,230580,230505
2,230910,230807,230791,230802,230726
10,230970,231030,231014,231023,230946
1,231290,231253,231237,231245,231167
6,231510,231476,231460,231466,231388
4,231630,231699,231684,231688,231608
8,231850,231923,231907,231909,231829
3,232050,232146,232130,232131,232049
5,232360,232369,232353,232352,232270
7,232480,232592,232576,232574,232490
9,232810,232815,232800,232795,232711
2,233230,233038,233023,233017,232932
10,233310,233261,233246,233238,233152
6,233740,233677,233640,233617,233593
1,233930,233892,233862,233837,233814
4,234110,234107,234083,234057,234034
3,234320,234321,234305,234277,234255
8,234500,234536,234527,234497,234476
5,234650,234751,234748,234717,234696
7,234660,234966,234970,234937,234917
2,235190,235181,235191,235157,235137
9,235350,235396,235413,235377,235358
10,235670,235611,235635,235597,235579
6,235940,235826,235856,235816,235799
4,236080,236041,236078,236036,236020
1,236320,236256,236299,236256,236240
8,236490,236471,236521,236476,236461
3,236630,236686,236743,236696,236681
7,236780,236901,236964,236916,236902
5,237070,237116,237186,237136,237123
9,237310,237331,237407,237356,237343
2,237480,237546,237629,237576,237564
10,237910,237761,237851,237796,237784
4,238250,238232,238256,238218,238225
6,238530,238452,238477,238439,238446
8,238640,238672,238697,238660,238667
1,238930,238891,238918,238882,238887
7,239080,239111,239138,239103,239108
3,239350,239330,239359,239324,239328
9,239560,239550,239579,239546,239549
5,239720,239770,239800,239767,239769
2,239870,239989,240020,239988,239990
10,240170,240209,240241,240210,240211
4,240430,240429,240461,240431,240431
8,240630,240648,240682,240653,240652
6,240850,240868,240903,240874,240872
7,241050,241087,241123,241095,241093
1,241340,241307,241344,241317,241313
9,241550,241527,241564,241538,241534
3,241740,241746,241785,241759,241755
5,242110,241966,242005,241981,241975
2,242240,242185,242226,242202,242196
10,242370,242405,242446,242423,242416
8,242850,242866,242873,242863,242857
4,243130,243085,243093,243083,243078
7,243210,243305,243313,243303,243299
6,243500,243524,243533,243523,243519
9,243810,243744,243753,243743,243740
1,243920,243964,243973,243963,243960
3,244440,244183,244193,244183,244181
5,244480,244403,244414,244403,244401
2,244540,244622,244634,244623,244622
10,244740,244842,244854,244843,244843
8,245000,245062,245074,245062,245063
7,245230,245281,245294,245282,245284
4,245440,245501,245514,245502,245504
9,245710,245720,245734,245722,245725
6,245930,245940,245954,245942,245946
2,246350,246160,246174,246162,246166
1,246410,246379,246394,246382,246387
5,246460,246599,246615,246602,246607
3,246800,246818,246835,246822,246828
10,247100,247038,247055,247042,247048
7,247480,247462,247458,247425,247490
8,247650,247679,247677,247644,247710
9,247900,247895,247896,247863,247931
4,248150,248112,248115,248083,248151
2,248210,248328,248334,248302,248372
5,248600,248545,248553,248521,248592
6,248600,248761,248772,248741,248813
1,248980,248977,248991,248960,249034
3,249200,249194,249210,249179,249254
10,249420,249410,249429,249399,249475
7,249640,249627,249648,249618,249695
9,249870,249843,249867,249838,249916
8,250060,250060,250086,250057,250136
2,250140,250276,250305,250276,250357
4,250450,250492,250524,250496,250578
5,250630,250709,250743,250715,250798
6,250900,250925,250962,250934,251019
3,251190,251142,251181,251154,251239
1,251400,251358,251400,251373,251460
10,251700,251575,251619,251592,251680
9,252080,252035,252047,252014,252122
7,252310,252254,252266,252235,252342
2,252450,252473,252484,252456,252563
8,252630,252692,252703,252678,252783
5,252780,252911,252922,252899,253004
4,253080,253130,253141,253120,253224
3,253400,253349,253359,253341,253445
6,253630,253568,253578,253563,253666
1,253810,253787,253797,253784,253886
10,254010,254005,254016,254005,254107
9,254180,254224,254234,254227,254327
2,254500,254443,254453,254448,254548
7,254760,254662,254672,254669,254769
5,254850,254881,254891,254891,254989
8,255060,255100,255109,255112,255210
3,255330,255319,255328,255333,255430
4,255510,255538,255547,255554,255651
1,255730,255757,255766,255776,255871
6,255980,255976,255984,255997,256092
10,256240,256195,256203,256218,256313
2,256650,256660,256657,256633,256754
9,256840,256880,256876,256856,256974
5,257120,257099,257095,257079,257195
7,257350,257319,257314,257302,257415
3,257670,257539,257534,257525,257636
8,257760,257759,257753,257749,257857
1,257950,257979,257972,257972,258077
4,258160,258199,258191,258195,258298
6,258460,258419,258411,258418,258518
10,258530,258639,258630,258641,258739
2,258880,258859,258849,258864,258959
5,259150,259079,259068,259087,259180
9,259270,259299,259287,259310,259401
3,259560,259519,259507,259533,259621
7,259760,259739,259726,259756,259842
1,259970,259959,259945,259980,260062
8,260130,260179,260164,260203,260283
6,260380,260399,260383,260426,260503
4,260590,260619,260603,260649,260724
10,260870,260839,260822,260872,260945
5,261360,261319,261305,261304,261386
2,261570,261541,261525,261528,261606
3,261810,261763,261746,261753,261827
9,262040,261985,261966,261977,262047
1,262190,262207,262187,262202,262268
7,262400,262429,262407,262426,262489
6,262680,262651,262628,262651,262709
8,262850,262873,262848,262875,262930
4,263090,263095,263069,263099,263150
10,263250,263318,263289,263324,263371
5,263560,263540,263510,263548,263591
3,263800,263762,263730,263773,263812
2,264030,263984,263951,263997,264033
1,264220,264206,264171,264221,264253
9,264450,264428,264392,264446,264474
6,264650,264650,264612,264670,264694
7,264870,264872,264833,264895,264915
4,265060,265094,265053,265119,265136
8,265270,265316,265274,265344,265356
10,265570,265538,265494,265568,265577
3,266080,266016,265982,266006,266018
5,266270,266238,266203,266229,266238
1,266460,266459,266425,266453,266459
2,266750,266681,266647,266676,266680
6,266920,266902,266869,266899,266900
9,267160,267124,267090,267123,267121
4,267350,267345,267312,267346,267341
7,267500,267567,267534,267569,267562
8,267760,267789,267756,267793,267782
10,267960,268010,267977,268016,268003
3,268280,268232,268199,268239,268224
1,268450,268453,268421,268462,268444
5,268710,268675,268642,268686,268665
6,268900,268896,268864,268909,268885
2,269200,269118,269086,269132,269106
4,269320,269339,269308,269356,269326
9,269510,269561,269529,269579,269547
8,269730,269782,269751,269802,269768
7,269980,270004,269973,270026,269988
10,270260,270226,270195,270249,270209
1,270640,270680,270647,270648,270650
3,270890,270900,270869,270871,270870
5,271050,271119,271091,271094,271091
2,271430,271339,271313,271316,271312
6,271620,271558,271535,271539,271532
9,271860,271778,271757,271762,271753
4,272010,271998,271979,271984,271973
7,272130,272217,272201,272207,272194
8,272380,272437,272423,272430,272414
10,272590,272656,272644,272653,272635
1,272860,272876,272866,272875,272856
5,273120,273096,273088,273098,273076
3,273350,273315,273310,273321,273297
6,273520,273535,273532,273544,273517
2,273810,273754,273754,273766,273738
4,273990,273974,273976,273989,273958
9,274150,274194,274198,274212,274179
8,274380,274413,274420,274434,274400
7,274610,274633,274642,274657,274620
10,274890,274852,274864,274880,274841
5,275360,275328,275315,275306,275282
1,275540,275549,275537,275530,275503
3,275740,275770,275759,275753,275723
2,276030,275991,275981,275977,275944
6,276210,276212,276203,276201,276164
9,276530,276433,276425,276425,276385
4,276670,276654,276648,276648,276605
7,276770,276876,276870,276872,276826
8,277030,277097,277092,277096,277047
10,277240,277318,277314,277320,277267
5,277630,277539,277536,277543,277488
3,277810,277760,277758,277767,277708
1,278040,277981,277980,277991,277929
6,278200,278202,278202,278215,278149
2,278460,278424,278424,278438,278370
4,278650,278645,278647,278662,278591
9,278820,278866,278869,278886,278811
8,279040,279087,279091,279110,279032
7,279280,279308,279313,279333,279252
10,279580,279529,279535,279557,279473
3,280110,280011,279989,279985,279914
5,280280,280232,280211,280209,280135
6,280470,280452,280433,280433,280355
1,280660,280672,280655,280656,280576
4,280910,280893,280878,280880,280796
2,281130,281113,281100,281104,281017
8,281300,281333,281322,281328,281237
9,281510,281554,281545,281551,281458
7,281690,281774,281767,281775,281679
10,281970,281994,281989,281999,281899
3,282280,282215,282211,282222,282120
6,282440,282435,282434,282446,282340
5,282760,282655,282656,282670,282561
4,282950,282875,282878,282893,282781
1,283150,283096,283101,283117,283002
8,283280,283316,283323,283341,283223
2,283450,283536,283545,283565,283443
7,283700,283757,283767,283788,283664
9,283920,283977,283990,284012,283884
10,284250,284197,284212,284236,284105
6,284730,284681,284659,284660,284546
3,284970,284901,284882,284882,284767
4,285200,285121,285104,285105,284987
5,285410,285341,285326,285328,285208
8,285560,285561,285549,285551,285428
1,285790,285781,285771,285774,285649
7,285930,286001,285993,285996,285870
2,286060,286221,286215,286219,286090
9,286430,286441,286438,286442,286311
10,286590,286661,286660,286665,286531
6,286910,286881,286882,286887,286752
4,287110,287101,287105,287110,286972
3,287380,287321,287327,287333,287193
8,287530,287541,287549,287556,287414
5,287780,287761,287771,287778,287634
7,288040,287981,287994,288001,287855
1,288240,288201,288216,288224,288075
9,288410,288421,288438,288447,288296
2,288580,288641,288661,288670,288516
10,288870,288861,288883,288892,288737
4,289320,289326,289316,289308,289178
6,289580,289546,289538,289530,289399
8,289730,289766,289760,289752,289619
3,290000,289987,289982,289974,289840
7,290180,290207,290204,290196,290060
5,290440,290428,290426,290418,290281
9,290700,290648,290648,290640,290502
1,290800,290869,290870,290862,290722
2,291120,291089,291092,291084,290943
10,291230,291310,291314,291306,291163
4,291490,291530,291536,291527,291384
8,291710,291750,291758,291749,291604
6,291920,291971,291980,291971,291825
7,292190,292191,292202,292193,292046
3,292430,292412,292424,292415,292266
9,292640,292632,292646,292637,292487
5,292880,292853,292868,292859,292707
2,293130,293073,293090,293081,292928
1,293310,293294,293312,293303,293148
10,293530,293514,293534,293525,293369
8,293940,293971,293959,293943,293810
4,294200,294190,294180,294165,294031
7,294370,294409,294402,294386,294251
6,294660,294628,294623,294608,294472
9,294890,294847,294845,294829,294693
3,295050,295066,295066,295051,294913
2,295330,295285,295287,295273,295134
5,295390,295504,295509,295494,295354
1,295770,295723,295730,295716,295575
10,295950,295942,295952,295937,295795
8,296170,296161,296173,296159,296016
7,296370,296380,296394,296380,296237
4,296540,296599,296616,296602,296457
9,296820,296818,296837,296823,296678
6,297000,297037,297058,297045,296898
2,297220,297256,297280,297267,297119
3,297430,297475,297501,297488,297339
1,297710,297694,297723,297710,297560
5,297950,297913,297944,297931,297781
10,298200,298132,298165,298153,298001
7,298590,298591,298589,298562,298442
8,298750,298811,298810,298784,298663
9,299040,299030,299031,299006,298883
4,299250,299250,299252,299228,299104
2,299460,299469,299473,299450,299325
6,299720,299688,299693,299673,299545
1,299900,299908,299914,299895,299766
3,300140,300127,300135,300117,299986
5,300300,300346,300356,300339,300207
10,300550,300566,300577,300561,300427
7,300770,300785,300798,300783,300648
9,301000,301004,301019,301005,300869
8,301260,301224,301239,301227,301089
2,301410,301443,301460,301449,301310
4,301650,301663,301681,301671,301530
1,301880,301882,301902,301894,301751
6,302090,302101,302123,302116,301971
5,302310,302321,302344,302338,302192
3,302530,302540,302565,302560,302413
10,302840,302759,302785,302782,302633
9,303240,303225,303228,303207,303074
7,303450,303446,303449,303430,303295
2,303610,303668,303670,303653,303515
8,303820,303889,303890,303876,303736
1,304140,304110,304111,304099,303957
4,304360,304331,304332,304322,304177
5,304600,304553,304553,304545,304398
6,304830,304774,304774,304768,304618
3,305050,304995,304995,304991,304839
10,305170,305217,305216,305214,305060
9,305370,305438,305437,305438,305280
2,305580,305659,305658,305661,305501
7,305830,305880,305879,305884,305721
1,306090,306102,306099,306107,305942
8,306290,306323,306320,306330,306162
5,306630,306544,306541,306553,306383
4,306760,306765,306762,306776,306604
3,306990,306987,306983,306999,306824
6,307220,307208,307204,307222,307045
10,307490,307429,307425,307445,307265
2,307830,307888,307878,307869,307706
9,308090,308109,308100,308092,307927
1,308320,308331,308321,308315,308148
7,308500,308552,308542,308538,308368
5,308780,308773,308763,308761,308589
8,308960,308995,308985,308985,308809
3,309270,309216,309206,309208,309030
4,309520,309438,309427,309431,309250
6,309730,309659,309648,309654,309471
10,309830,309880,309870,309877,309692
2,310130,310102,310091,310101,309912
1,310330,310323,310312,310324,310133
9,310490,310545,310533,310547,310353
5,310800,310766,310754,310770,310574
7,311020,310987,310976,310993,310794
3,311220,311209,311197,311217,311015
8,311360,311430,311418,311440,311236
6,311600,311651,311639,311663,311456
4,311850,311873,311861,311886,311677
10,312150,312094,312082,312109,311897
1,312500,312562,312535,312537,312338
2,312860,312781,312756,312759,312559
5,313040,313001,312978,312981,312780
9,313270,313220,313199,313204,313000
3,313530,313440,313421,313426,313221
7,313590,313659,313642,313649,313441
6,313870,313879,313864,313871,313662
8,314050,314098,314085,314093,313882
4,314330,314318,314307,314316,314103
10,314510,314537,314528,314538,314324
1,314750,314757,314750,314761,314544
5,315030,314976,314971,314983,314765
2,315230,315196,315193,315206,314985
3,315460,315415,315414,315428,315206
9,315620,315635,315635,315650,315427
6,315780,315854,315857,315873,315647
7,316040,316074,316078,316095,315868
4,316230,316293,316300,316318,316088
8,316500,316513,316521,316540,316309
10,316800,316732,316743,316762,316529
5,317200,317206,317180,317172,316971
1,317430,317424,317401,317394,317191
2,317730,317642,317622,317616,317412
9,317910,317860,317843,317838,317632
3,318150,318078,318065,318059,317853
7,318210,318295,318286,318281,318073
6,318470,318513,318507,318503,318294
8,318750,318731,318728,318725,318515
4,318960,318949,318949,318947,318735
10,319120,319167,319170,319169,318956
5,319420,319385,319392,319390,319176
2,319670,319602,319613,319612,319397
1,319870,319820,319834,319834,319617
3,320050,320038,320055,320056,319838
9,320220,320256,320276,320278,320059
6,320390,320474,320498,320500,320279
7,320620,320692,320719,320721,320500
4,320890,320909,320940,320943,320720
8,321100,321127,321161,321165,320941
10,321430,321345,321382,321387,321161
2,321880,321832,321819,321805,321603
5,322090,322051,322040,322028,321823
3,322290,322270,322261,322250,322044
1,322500,322489,322482,322472,322264
6,322720,322708,322703,322694,322485
9,322920,322926,322924,322916,322705
4,323160,323145,323145,323139,322926
7,323310,323364,323366,323361,323147
8,323500,323583,323587,323583,323367
10,323700,323802,323808,323805,323588
2,324140,324020,324029,324028,323808
3,324280,324239,324250,324250,324029
5,324540,324458,324471,324472,324250
6,324720,324677,324692,324694,324470
1,324950,324895,324913,324917,324691
4,325100,325114,325134,325139,324911
9,325300,325333,325355,325361,325132
8,325490,325552,325576,325583,325352
7,325760,325771,325797,325805,325573
10,325980,325989,326018,326028,325794
3,326540,326478,326461,326448,326235
2,326750,326697,326682,326671,326455
6,326970,326916,326902,326893,326676
5,327120,327135,327123,327116,326896
4,327420,327354,327344,327338,327117
1,327560,327572,327565,327561,327338
8,327720,327791,327786,327783,327558
9,328000,328010,328007,328006,327779
7,328170,328229,328228,328229,327999
10,328360,328448,328449,328451,328220
3,328690,328666,328670,328674,328440
6,328960,328885,328891,328896,328661
2,329180,329104,329111,329119,328882
4,329350,329323,329332,329342,329102
5,329550,329542,329553,329564,329323
8,329740,329761,329774,329787,329543
1,329940,329979,329995,330009,329764
7,330140,330198,330216,330232,329984
9,330370,330417,330437,330454,330205
10,330720,330636,330658,330677,330426
6,331100,331122,331107,331098,330867
3,331370,331342,331328,331321,331087
4,331640,331562,331549,331544,331308
2,331930,331782,331770,331767,331528
8,331990,332002,331991,331989,331749
5,332120,332222,332213,332212,331970
7,332420,332442,332434,332435,332190
1,332600,332662,332655,332658,332411
9,332870,332882,332876,332880,332631
10,333050,333102,333097,333103,332852
6,333320,333322,333318,333326,333072
4,333570,333542,333539,333549,333293
3,333820,333762,333760,333771,333514
8,333970,333982,333981,333994,333734
2,334230,334202,334202,334217,333955
7,334360,334421,334423,334440,334175
5,334600,334641,334644,334662,334396
9,334880,334861,334865,334885,334617
1,335080,335081,335087,335108,334837
10,335370,335301,335308,335331,335058
4,335780,335777,335758,335750,335499
6,336030,335997,335979,335973,335719
8,336190,336217,336200,336196,335940
3,336430,336437,336422,336419,336161
7,336650,336657,336643,336641,336381
2,336850,336877,336864,336864,336602
9,337110,337098,337086,337087,336822
5,337390,337318,337307,337310,337043
1,337530,337538,337528,337533,337263
